image_name,y_true,y_pred,true_label_name,pred_label_name
c4822.jpg,0,0,cloudy,cloudy
c1635.jpg,0,4,cloudy,sunny
c0771.jpg,0,0,cloudy,cloudy
28025651.jpg,4,4,sunny,sunny
c3520.jpg,0,0,cloudy,cloudy
106.jpg,1,1,foggy,foggy
cloudy100.jpg,0,4,cloudy,sunny
rain107.jpg,2,3,rainy,snowy
c4410.jpg,0,2,cloudy,rainy
1425.jpg,3,2,snowy,rainy
c1689.jpg,0,0,cloudy,cloudy
cloudy128.jpg,0,4,cloudy,sunny
c3809.jpg,0,0,cloudy,cloudy
foggy day-50.jpeg,1,1,foggy,foggy
cloudy132.jpg,0,0,cloudy,cloudy
rain173.jpg,2,0,rainy,cloudy
86.jpg,2,2,rainy,rainy
c4282.jpg,0,0,cloudy,cloudy
s4372.jpg,4,4,sunny,sunny
snowy day-109.jpeg,3,3,snowy,snowy
20431095.jpg,4,4,sunny,sunny
s4939.jpg,4,2,sunny,rainy
c0134.jpg,0,0,cloudy,cloudy
s0225.jpg,4,0,sunny,cloudy
s0176.jpg,4,4,sunny,sunny
s4101.jpg,4,4,sunny,sunny
124347.jpg,0,2,cloudy,rainy
s1363.jpg,4,4,sunny,sunny
2775684410.jpg,1,2,foggy,rainy
8271989.jpg,3,3,snowy,snowy
547881323.jpg,2,0,rainy,cloudy
s4251.jpg,4,4,sunny,sunny
2607867334.jpg,2,2,rainy,rainy
c1092.jpg,0,0,cloudy,cloudy
cloudy290.jpg,0,1,cloudy,foggy
c2873.jpg,0,4,cloudy,sunny
c0749.jpg,0,3,cloudy,snowy
s2181.jpg,4,4,sunny,sunny
26568590.jpg,4,4,sunny,sunny
7291274.jpg,0,2,cloudy,rainy
s4836.jpg,4,4,sunny,sunny
4292.jpg,1,1,foggy,foggy
3018885790.jpg,3,0,snowy,cloudy
4625.jpg,1,0,foggy,cloudy
c3557.jpg,0,3,cloudy,snowy
25550356.jpg,4,4,sunny,sunny
1467.jpg,2,2,rainy,rainy
c4504.jpg,0,0,cloudy,cloudy
c1678.jpg,0,0,cloudy,cloudy
14002238.jpg,4,4,sunny,sunny
c1472.jpg,0,0,cloudy,cloudy
321652364.jpg,1,1,foggy,foggy
c3843.jpg,0,0,cloudy,cloudy
c2040.jpg,0,0,cloudy,cloudy
c1437.jpg,0,0,cloudy,cloudy
s2273.jpg,4,4,sunny,sunny
2206337814.jpg,2,4,rainy,sunny
c0053.jpg,0,2,cloudy,rainy
sunny weather-128.jpeg,4,4,sunny,sunny
26119344.jpg,2,2,rainy,rainy
s2721.jpg,4,4,sunny,sunny
1183.jpg,3,3,snowy,snowy
0892.jpg,3,3,snowy,snowy
s1161.jpg,4,4,sunny,sunny
rain10.jpg,2,2,rainy,rainy
3259550817.jpg,3,0,snowy,cloudy
s2719.jpg,4,4,sunny,sunny
220884218.jpg,1,1,foggy,foggy
cloudy weather-24.jpeg,0,2,cloudy,rainy
s4411.jpg,4,4,sunny,sunny
c1868.jpg,0,2,cloudy,rainy
3219757653.jpg,3,3,snowy,snowy
s3815.jpg,4,4,sunny,sunny
2690421.jpg,0,2,cloudy,rainy
c3367.jpg,0,0,cloudy,cloudy
s0219.jpg,4,4,sunny,sunny
s4933.jpg,4,4,sunny,sunny
c4466.jpg,0,0,cloudy,cloudy
c1142.jpg,0,0,cloudy,cloudy
c3332.jpg,0,2,cloudy,rainy
c4453.jpg,0,3,cloudy,snowy
s3300.jpg,4,4,sunny,sunny
128031521.jpg,2,2,rainy,rainy
4457.jpg,1,1,foggy,foggy
rain5.jpg,2,0,rainy,cloudy
c3904.jpg,0,0,cloudy,cloudy
20599651.jpg,4,4,sunny,sunny
2634754292.jpg,2,2,rainy,rainy
79.jpg,1,1,foggy,foggy
s3874.jpg,4,4,sunny,sunny
c0990.jpg,0,0,cloudy,cloudy
1300.jpg,3,3,snowy,snowy
c3691.jpg,0,0,cloudy,cloudy
248541543.jpg,2,0,rainy,cloudy
335422016.jpg,2,0,rainy,cloudy
2046801742.jpg,3,3,snowy,snowy
29316991.jpg,4,3,sunny,snowy
c2318.jpg,0,0,cloudy,cloudy
c1638.jpg,0,0,cloudy,cloudy
s2278.jpg,4,4,sunny,sunny
9364316.jpg,0,0,cloudy,cloudy
c4179.jpg,0,0,cloudy,cloudy
2067067333.jpg,2,3,rainy,snowy
c0140.jpg,0,0,cloudy,cloudy
s4545.jpg,4,2,sunny,rainy
30892180.jpg,0,0,cloudy,cloudy
s3436.jpg,4,2,sunny,rainy
s0131.jpg,4,0,sunny,cloudy
snowy day-127.jpeg,3,4,snowy,sunny
s4497.jpg,4,4,sunny,sunny
s0481.jpg,4,4,sunny,sunny
s4855.jpg,4,3,sunny,snowy
6869966.jpg,0,0,cloudy,cloudy
c4878.jpg,0,0,cloudy,cloudy
1350931.jpg,0,0,cloudy,cloudy
14887391.jpg,4,4,sunny,sunny
s067.jpg,4,4,sunny,sunny
4733.jpg,1,1,foggy,foggy
c023.jpg,0,0,cloudy,cloudy
c4167.jpg,0,0,cloudy,cloudy
0965.jpg,3,3,snowy,snowy
6709444.jpg,0,2,cloudy,rainy
c0685.jpg,0,3,cloudy,snowy
s0702.jpg,4,2,sunny,rainy
shine174.jpg,4,4,sunny,sunny
c0977.jpg,0,0,cloudy,cloudy
s1170.jpg,4,4,sunny,sunny
foggy weather-84.jpeg,1,1,foggy,foggy
s0556.jpg,4,4,sunny,sunny
foggy day-40.jpeg,1,0,foggy,cloudy
s4277.jpg,4,4,sunny,sunny
c2389.jpg,0,0,cloudy,cloudy
27456596.jpg,4,2,sunny,rainy
sunny weather-37.jpeg,4,0,sunny,cloudy
4220.jpg,1,1,foggy,foggy
0983.jpg,3,3,snowy,snowy
cloudy264.jpg,0,0,cloudy,cloudy
55.jpg,2,3,rainy,snowy
1130.jpg,3,3,snowy,snowy
1127.jpg,3,3,snowy,snowy
s0763.jpg,4,0,sunny,cloudy
3265502253.jpg,3,3,snowy,snowy
s4786.jpg,4,4,sunny,sunny
c4367.jpg,0,0,cloudy,cloudy
3268159266.jpg,3,3,snowy,snowy
s050.jpg,4,0,sunny,cloudy
3056150527.jpg,3,3,snowy,snowy
c1874.jpg,0,0,cloudy,cloudy
c2476.jpg,0,2,cloudy,rainy
s1168.jpg,4,4,sunny,sunny
1524.jpg,2,0,rainy,cloudy
c4895.jpg,0,0,cloudy,cloudy
s4702.jpg,4,4,sunny,sunny
c3092.jpg,0,0,cloudy,cloudy
s3807.jpg,4,4,sunny,sunny
s4655.jpg,4,0,sunny,cloudy
shine57.jpg,4,4,sunny,sunny
s1975.jpg,4,3,sunny,snowy
c2192.jpg,0,0,cloudy,cloudy
2115795006.jpg,3,2,snowy,rainy
c3240.jpg,0,0,cloudy,cloudy
c3703.jpg,0,0,cloudy,cloudy
c4396.jpg,0,3,cloudy,snowy
3101647403.jpg,3,3,snowy,snowy
c030.jpg,0,0,cloudy,cloudy
c4626.jpg,0,0,cloudy,cloudy
1183.jpg,2,2,rainy,rainy
s1120.jpg,4,4,sunny,sunny
s4883.jpg,4,4,sunny,sunny
s2747.jpg,4,4,sunny,sunny
2281469254.jpg,3,3,snowy,snowy
2138224444.jpg,2,2,rainy,rainy
c1852.jpg,0,4,cloudy,sunny
12463436.jpg,0,4,cloudy,sunny
c4415.jpg,0,3,cloudy,snowy
foggy weather-99.jpeg,1,1,foggy,foggy
s3866.jpg,4,4,sunny,sunny
c0826.jpg,0,0,cloudy,cloudy
15669525.jpg,0,4,cloudy,sunny
1673070646.jpg,2,0,rainy,cloudy
4822.jpg,1,1,foggy,foggy
23540084.jpg,4,4,sunny,sunny
s1885.jpg,4,4,sunny,sunny
s0398.jpg,4,4,sunny,sunny
s1721.jpg,4,4,sunny,sunny
cloudy44.jpg,0,0,cloudy,cloudy
s3726.jpg,4,4,sunny,sunny
s1032.jpg,4,4,sunny,sunny
c2643.jpg,0,0,cloudy,cloudy
2226723911.jpg,2,2,rainy,rainy
c1267.jpg,0,0,cloudy,cloudy
1182320768.jpg,3,3,snowy,snowy
4312.jpg,1,0,foggy,cloudy
snowy weather-10.jpeg,3,3,snowy,snowy
c4887.jpg,0,4,cloudy,sunny
9784182.jpg,0,0,cloudy,cloudy
shine212.jpg,4,4,sunny,sunny
shine194.jpg,4,3,sunny,snowy
snowy day-45.jpeg,3,3,snowy,snowy
s4221.jpg,4,4,sunny,sunny
rainy day-111.jpeg,2,0,rainy,cloudy
s1783.jpg,4,4,sunny,sunny
s3972.jpg,4,4,sunny,sunny
s3775.jpg,4,4,sunny,sunny
c4644.jpg,0,0,cloudy,cloudy
s3263.jpg,4,4,sunny,sunny
c4877.jpg,0,1,cloudy,foggy
s0835.jpg,4,4,sunny,sunny
c3867.jpg,0,0,cloudy,cloudy
snowy weather-105.jpeg,3,3,snowy,snowy
c2019.jpg,0,0,cloudy,cloudy
2699590.jpg,0,0,cloudy,cloudy
c4292.jpg,0,0,cloudy,cloudy
s3568.jpg,4,4,sunny,sunny
cloudy day-84.jpeg,0,0,cloudy,cloudy
c1074.jpg,0,0,cloudy,cloudy
c3229.jpg,0,4,cloudy,sunny
c4693.jpg,0,2,cloudy,rainy
81.jpg,2,2,rainy,rainy
c0869.jpg,0,0,cloudy,cloudy
foggy weather-115.jpeg,1,1,foggy,foggy
c2421.jpg,0,0,cloudy,cloudy
24422239.jpg,4,0,sunny,cloudy
257102477.jpg,2,2,rainy,rainy
sunny weather-94.png,4,4,sunny,sunny
sunny sky-89.jpeg,4,0,sunny,cloudy
cloudy day-14.jpeg,0,0,cloudy,cloudy
4554.jpg,1,1,foggy,foggy
4355.jpg,1,1,foggy,foggy
c0129.jpg,0,0,cloudy,cloudy
s4522.jpg,4,4,sunny,sunny
c2229.jpg,0,0,cloudy,cloudy
2124939058.jpg,3,3,snowy,snowy
c2608.jpg,0,0,cloudy,cloudy
s1360.jpg,4,4,sunny,sunny
3232186509.jpg,3,3,snowy,snowy
c1822.jpg,0,0,cloudy,cloudy
4461.jpg,1,1,foggy,foggy
1394.jpg,3,3,snowy,snowy
c0969.jpg,0,0,cloudy,cloudy
2641738640.jpg,2,0,rainy,cloudy
s1890.jpg,4,4,sunny,sunny
s2704.jpg,4,4,sunny,sunny
s2923.jpg,4,4,sunny,sunny
c3479.jpg,0,4,cloudy,sunny
s3255.jpg,4,3,sunny,snowy
s2569.jpg,4,4,sunny,sunny
1434495633.jpg,3,0,snowy,cloudy
27738282.jpg,4,4,sunny,sunny
c0964.jpg,0,0,cloudy,cloudy
s1556.jpg,4,3,sunny,snowy
sunny sky-81.jpeg,4,0,sunny,cloudy
3247697745.jpg,3,3,snowy,snowy
c2267.jpg,0,0,cloudy,cloudy
s2950.jpg,4,4,sunny,sunny
s4157.jpg,4,0,sunny,cloudy
c4308.jpg,0,3,cloudy,snowy
s1138.jpg,4,4,sunny,sunny
c2823.jpg,0,0,cloudy,cloudy
foggy weather-55.jpeg,1,1,foggy,foggy
12840698.jpg,4,3,sunny,snowy
844137030.jpg,2,3,rainy,snowy
c2481.jpg,0,0,cloudy,cloudy
s3902.jpg,4,4,sunny,sunny
cloudy199.jpg,0,0,cloudy,cloudy
s0496.jpg,4,4,sunny,sunny
c2213.jpg,0,0,cloudy,cloudy
c3141.jpg,0,0,cloudy,cloudy
s0476.jpg,4,4,sunny,sunny
26099092.jpg,0,0,cloudy,cloudy
29452718.jpg,4,4,sunny,sunny
c1633.jpg,0,2,cloudy,rainy
s1747.jpg,4,4,sunny,sunny
s1378.jpg,4,0,sunny,cloudy
3260187857.jpg,3,3,snowy,snowy
4839.jpg,1,0,foggy,cloudy
rainy day-82.jpeg,2,0,rainy,cloudy
c3045.jpg,0,0,cloudy,cloudy
2218587684.jpg,2,2,rainy,rainy
s2027.jpg,4,0,sunny,cloudy
c4474.jpg,0,0,cloudy,cloudy
20599468.jpg,4,4,sunny,sunny
cloudy150.jpg,0,0,cloudy,cloudy
s4467.jpg,4,4,sunny,sunny
79734660.jpg,3,0,snowy,cloudy
s060.jpg,4,4,sunny,sunny
foggy weather-44.jpeg,1,1,foggy,foggy
4417.jpg,1,1,foggy,foggy
c1881.jpg,0,0,cloudy,cloudy
cloudy weather-146.jpeg,0,4,cloudy,sunny
c0777.jpg,0,2,cloudy,rainy
c3845.jpg,0,0,cloudy,cloudy
c012.jpg,0,0,cloudy,cloudy
foggy day-2.jpeg,1,1,foggy,foggy
s0109.jpg,4,4,sunny,sunny
c2858.jpg,0,0,cloudy,cloudy
s1349.jpg,4,4,sunny,sunny
s1389.jpg,4,4,sunny,sunny
4629.jpg,1,0,foggy,cloudy
c1440.jpg,0,0,cloudy,cloudy
3247727759.jpg,3,3,snowy,snowy
2366334289.jpg,2,2,rainy,rainy
4345.jpg,1,1,foggy,foggy
sunny weather-22.jpeg,4,4,sunny,sunny
c3982.jpg,0,0,cloudy,cloudy
c3775.jpg,0,3,cloudy,snowy
shine178.jpg,4,4,sunny,sunny
s4556.jpg,4,4,sunny,sunny
c2361.jpg,0,0,cloudy,cloudy
s3376.jpg,4,4,sunny,sunny
s3852.jpg,4,3,sunny,snowy
s1028.jpg,4,4,sunny,sunny
98728437.jpg,3,3,snowy,snowy
s4314.jpg,4,4,sunny,sunny
s3050.jpg,4,4,sunny,sunny
10990763.jpg,0,2,cloudy,rainy
c3955.jpg,0,0,cloudy,cloudy
s2265.jpg,4,4,sunny,sunny
23219515.jpg,4,4,sunny,sunny
s3429.jpg,4,4,sunny,sunny
s2387.jpg,4,4,sunny,sunny
c2293.jpg,0,2,cloudy,rainy
s0748.jpg,4,4,sunny,sunny
25651730.jpg,4,4,sunny,sunny
1346.jpg,3,3,snowy,snowy
3011975413.jpg,1,0,foggy,cloudy
c4818.jpg,0,0,cloudy,cloudy
sunny weather-40.jpeg,4,4,sunny,sunny
c3035.jpg,0,2,cloudy,rainy
13397325.jpg,4,4,sunny,sunny
1848745773.jpg,2,2,rainy,rainy
s2920.jpg,4,1,sunny,foggy
s1329.jpg,4,4,sunny,sunny
s0884.jpg,4,4,sunny,sunny
0931.jpg,3,3,snowy,snowy
2530533465.jpg,2,2,rainy,rainy
cloudy2.jpg,0,0,cloudy,cloudy
c1753.jpg,0,0,cloudy,cloudy
s0615.jpg,4,4,sunny,sunny
2299850240.jpg,2,2,rainy,rainy
s2444.jpg,4,4,sunny,sunny
10416398.jpg,0,0,cloudy,cloudy
c0944.jpg,0,1,cloudy,foggy
3232187323.jpg,3,3,snowy,snowy
s2899.jpg,4,4,sunny,sunny
23072809.jpg,4,4,sunny,sunny
19173896.jpg,0,4,cloudy,sunny
c2675.jpg,0,1,cloudy,foggy
2241096212.jpg,2,2,rainy,rainy
cloudy weather-95.jpeg,0,3,cloudy,snowy
c0630.jpg,0,0,cloudy,cloudy
c3683.jpg,0,0,cloudy,cloudy
s1052.jpg,4,3,sunny,snowy
s2604.jpg,4,4,sunny,sunny
c1524.jpg,0,0,cloudy,cloudy
c2635.jpg,0,0,cloudy,cloudy
c4161.jpg,0,4,cloudy,sunny
s3395.jpg,4,4,sunny,sunny
s0056.jpg,4,4,sunny,sunny
11077783.jpg,4,4,sunny,sunny
12663228.jpg,0,4,cloudy,sunny
rain128.jpg,2,2,rainy,rainy
4638.jpg,1,1,foggy,foggy
cloudy174.jpg,0,0,cloudy,cloudy
c4658.jpg,0,2,cloudy,rainy
s4079.jpg,4,4,sunny,sunny
s3438.jpg,4,0,sunny,cloudy
c2967.jpg,0,0,cloudy,cloudy
214026.jpg,0,4,cloudy,sunny
shine132.jpg,4,0,sunny,cloudy
s1489.jpg,4,4,sunny,sunny
9475416.jpg,4,2,sunny,rainy
c4599.jpg,0,0,cloudy,cloudy
c1904.jpg,0,0,cloudy,cloudy
c2793.jpg,0,0,cloudy,cloudy
foggy day-142.jpeg,1,1,foggy,foggy
cloudy283.jpg,0,0,cloudy,cloudy
c1768.jpg,0,2,cloudy,rainy
s1479.jpg,4,4,sunny,sunny
1041.jpg,3,3,snowy,snowy
262.jpg,1,1,foggy,foggy
0960.jpg,3,3,snowy,snowy
snowy day-148.jpeg,3,3,snowy,snowy
1376.jpg,3,3,snowy,snowy
c4862.jpg,0,0,cloudy,cloudy
0885.jpg,3,3,snowy,snowy
s0296.jpg,4,4,sunny,sunny
s0931.jpg,4,4,sunny,sunny
cloudy weather-11.jpeg,0,0,cloudy,cloudy
s4789.jpg,4,4,sunny,sunny
20599510.jpg,0,0,cloudy,cloudy
c3536.jpg,0,0,cloudy,cloudy
c1221.jpg,0,4,cloudy,sunny
c3871.jpg,0,0,cloudy,cloudy
c4630.jpg,0,2,cloudy,rainy
s2539.jpg,4,2,sunny,rainy
s3092.jpg,4,4,sunny,sunny
c3331.jpg,0,2,cloudy,rainy
s4876.jpg,4,4,sunny,sunny
s4404.jpg,4,4,sunny,sunny
3265484515.jpg,3,3,snowy,snowy
s4498.jpg,4,4,sunny,sunny
c0354.jpg,0,0,cloudy,cloudy
c0040.jpg,0,0,cloudy,cloudy
3167043969.jpg,3,3,snowy,snowy
s2688.jpg,4,4,sunny,sunny
946464041.jpg,2,2,rainy,rainy
2227218852.jpg,1,4,foggy,sunny
s3653.jpg,4,4,sunny,sunny
s2190.jpg,4,4,sunny,sunny
1074.jpg,3,3,snowy,snowy
s1307.jpg,4,4,sunny,sunny
2276631407.jpg,3,3,snowy,snowy
2229807212.jpg,2,3,rainy,snowy
3483105096.jpg,1,1,foggy,foggy
s0631.jpg,4,4,sunny,sunny
c1665.jpg,0,0,cloudy,cloudy
756912550.jpg,2,2,rainy,rainy
c0620.jpg,0,0,cloudy,cloudy
2274434571.jpg,3,3,snowy,snowy
6506559.jpg,4,4,sunny,sunny
s2404.jpg,4,4,sunny,sunny
s0919.jpg,4,4,sunny,sunny
foggy day-8.jpeg,1,1,foggy,foggy
s2595.jpg,4,4,sunny,sunny
s3264.jpg,4,4,sunny,sunny
2268118924.jpg,1,0,foggy,cloudy
3244188372.jpg,3,3,snowy,snowy
s2781.jpg,4,4,sunny,sunny
c4768.jpg,0,0,cloudy,cloudy
s0712.jpg,4,4,sunny,sunny
c3321.jpg,0,0,cloudy,cloudy
c2460.jpg,0,0,cloudy,cloudy
3234241875.jpg,3,3,snowy,snowy
shine55.jpg,4,4,sunny,sunny
7061862.jpg,4,3,sunny,snowy
c2258.jpg,0,0,cloudy,cloudy
309068442.jpg,3,4,snowy,sunny
150.jpg,1,1,foggy,foggy
s0991.jpg,4,4,sunny,sunny
c006.jpg,0,0,cloudy,cloudy
shine66.jpg,4,4,sunny,sunny
29956795.jpg,0,0,cloudy,cloudy
c2618.jpg,0,2,cloudy,rainy
0957.jpg,3,3,snowy,snowy
c4081.jpg,0,0,cloudy,cloudy
117.jpg,2,3,rainy,snowy
c2629.jpg,0,0,cloudy,cloudy
c3384.jpg,0,0,cloudy,cloudy
s4222.jpg,4,4,sunny,sunny
5466336.jpg,4,4,sunny,sunny
s0202.jpg,4,4,sunny,sunny
2297021754.jpg,3,3,snowy,snowy
s0534.jpg,4,4,sunny,sunny
1878762001.jpg,3,3,snowy,snowy
s0263.jpg,4,4,sunny,sunny
4593.jpg,1,1,foggy,foggy
s4165.jpg,4,4,sunny,sunny
rain19.jpg,2,3,rainy,snowy
1201.jpg,3,4,snowy,sunny
s0609.jpg,4,0,sunny,cloudy
s2782.jpg,4,4,sunny,sunny
s3903.jpg,4,4,sunny,sunny
c3656.jpg,0,0,cloudy,cloudy
s4800.jpg,4,4,sunny,sunny
c3023.jpg,0,0,cloudy,cloudy
s1014.jpg,4,4,sunny,sunny
s4084.jpg,4,4,sunny,sunny
snowy weather-15.jpeg,3,3,snowy,snowy
1137.jpg,3,2,snowy,rainy
14141870.jpg,4,4,sunny,sunny
s1369.jpg,4,4,sunny,sunny
208.jpg,1,1,foggy,foggy
c0978.jpg,0,0,cloudy,cloudy
foggy day-29.jpeg,1,1,foggy,foggy
c3329.jpg,0,0,cloudy,cloudy
c4348.jpg,0,0,cloudy,cloudy
c3243.jpg,0,0,cloudy,cloudy
309068393.jpg,3,4,snowy,sunny
s4838.jpg,4,4,sunny,sunny
cloudy day-16.jpeg,0,0,cloudy,cloudy
335422662.jpg,2,2,rainy,rainy
c2542.jpg,0,0,cloudy,cloudy
c0847.jpg,0,0,cloudy,cloudy
s4376.jpg,4,4,sunny,sunny
3918571.jpg,4,4,sunny,sunny
c2711.jpg,0,4,cloudy,sunny
c1235.jpg,0,0,cloudy,cloudy
3107416440.jpg,1,1,foggy,foggy
7594173.jpg,0,4,cloudy,sunny
6863770.jpg,4,4,sunny,sunny
c2746.jpg,0,0,cloudy,cloudy
c2941.jpg,0,0,cloudy,cloudy
s4268.jpg,4,0,sunny,cloudy
4092.jpg,1,1,foggy,foggy
6571608.jpg,0,0,cloudy,cloudy
c2432.jpg,0,0,cloudy,cloudy
c0900.jpg,0,0,cloudy,cloudy
26326353.jpg,4,4,sunny,sunny
s0630.jpg,4,4,sunny,sunny
2363859433.jpg,2,2,rainy,rainy
rainy weather-99.jpeg,2,4,rainy,sunny
s036.jpg,4,4,sunny,sunny
rainy weather-64.jpeg,2,2,rainy,rainy
cloudy weather-42.jpeg,0,4,cloudy,sunny
20430523.jpg,4,4,sunny,sunny
5228114.jpg,0,2,cloudy,rainy
c3647.jpg,0,0,cloudy,cloudy
421844665.jpg,2,0,rainy,cloudy
s4579.jpg,4,4,sunny,sunny
s0968.jpg,4,4,sunny,sunny
s2468.jpg,4,4,sunny,sunny
1662.jpg,2,0,rainy,cloudy
c2171.jpg,0,0,cloudy,cloudy
6850822.jpg,0,0,cloudy,cloudy
s091.jpg,4,4,sunny,sunny
0913.jpg,3,3,snowy,snowy
s4997.jpg,4,4,sunny,sunny
9785028.jpg,4,4,sunny,sunny
2278613493.jpg,2,2,rainy,rainy
c0945.jpg,0,1,cloudy,foggy
2177825526.jpg,3,0,snowy,cloudy
rainy day-61.jpeg,2,2,rainy,rainy
s4211.jpg,4,4,sunny,sunny
c0830.jpg,0,0,cloudy,cloudy
s2672.jpg,4,4,sunny,sunny
14310551.jpg,4,4,sunny,sunny
c2244.jpg,0,2,cloudy,rainy
c1918.jpg,0,3,cloudy,snowy
2427543165.jpg,2,3,rainy,snowy
s3191.jpg,4,4,sunny,sunny
2331296041.jpg,2,2,rainy,rainy
3251203465.jpg,3,3,snowy,snowy
3268028204.jpg,3,3,snowy,snowy
c3210.jpg,0,0,cloudy,cloudy
s4330.jpg,4,2,sunny,rainy
s021.jpg,4,3,sunny,snowy
0951.jpg,3,3,snowy,snowy
s3637.jpg,4,4,sunny,sunny
