image_name,y_true,y_pred,true_label_name,pred_label_name
22439920.jpg,4,4,sunny,sunny
354201216.jpg,2,4,rainy,sunny
c0934.jpg,0,4,cloudy,sunny
c1091.jpg,0,4,cloudy,sunny
s4521.jpg,4,4,sunny,sunny
s1123.jpg,4,0,sunny,cloudy
cloudy42.jpg,0,0,cloudy,cloudy
89284054.jpg,3,3,snowy,snowy
2124938930.jpg,3,3,snowy,snowy
c1866.jpg,0,2,cloudy,rainy
c3636.jpg,0,0,cloudy,cloudy
c4794.jpg,0,0,cloudy,cloudy
1787.jpg,2,2,rainy,rainy
s2343.jpg,4,4,sunny,sunny
s3160.jpg,4,4,sunny,sunny
4258.jpg,1,1,foggy,foggy
rainy day-141.jpeg,2,4,rainy,sunny
c0693.jpg,0,0,cloudy,cloudy
c3262.jpg,0,0,cloudy,cloudy
c1556.jpg,0,3,cloudy,snowy
4809.jpg,1,1,foggy,foggy
cloudy day-93.jpeg,0,4,cloudy,sunny
c2978.jpg,0,0,cloudy,cloudy
s2360.jpg,4,4,sunny,sunny
s4473.jpg,4,4,sunny,sunny
2269775857.jpg,2,2,rainy,rainy
c3772.jpg,0,0,cloudy,cloudy
c4816.jpg,0,4,cloudy,sunny
s3890.jpg,4,4,sunny,sunny
c0187.jpg,0,0,cloudy,cloudy
s4865.jpg,4,4,sunny,sunny
sunny sky-99.jpeg,4,4,sunny,sunny
snowy day-70.jpeg,3,3,snowy,snowy
s3769.jpg,4,4,sunny,sunny
12983756.jpg,0,4,cloudy,sunny
s0086.jpg,4,4,sunny,sunny
rain211.jpg,2,0,rainy,cloudy
s2524.jpg,4,4,sunny,sunny
4300.jpg,1,1,foggy,foggy
c3098.jpg,0,0,cloudy,cloudy
c2642.jpg,0,0,cloudy,cloudy
s4196.jpg,4,4,sunny,sunny
s0585.jpg,4,4,sunny,sunny
c2829.jpg,0,0,cloudy,cloudy
c0640.jpg,0,0,cloudy,cloudy
s1916.jpg,4,0,sunny,cloudy
s3180.jpg,4,4,sunny,sunny
s0987.jpg,4,4,sunny,sunny
6869960.jpg,0,0,cloudy,cloudy
c4210.jpg,0,4,cloudy,sunny
s1774.jpg,4,4,sunny,sunny
23068117.jpg,4,4,sunny,sunny
2274330327.jpg,3,3,snowy,snowy
c2445.jpg,0,0,cloudy,cloudy
s2446.jpg,4,4,sunny,sunny
c4994.jpg,0,0,cloudy,cloudy
4791.jpg,1,0,foggy,cloudy
sunny weather-78.jpeg,4,4,sunny,sunny
c4747.jpg,0,3,cloudy,snowy
18493634.jpg,0,4,cloudy,sunny
c4139.jpg,0,2,cloudy,rainy
c0612.jpg,0,0,cloudy,cloudy
c2135.jpg,0,0,cloudy,cloudy
s2659.jpg,4,4,sunny,sunny
2277044788.jpg,1,1,foggy,foggy
c0965.jpg,0,0,cloudy,cloudy
s4482.jpg,4,4,sunny,sunny
9785268.jpg,4,4,sunny,sunny
4610.jpg,1,1,foggy,foggy
c1059.jpg,0,0,cloudy,cloudy
c4479.jpg,0,0,cloudy,cloudy
s2683.jpg,4,4,sunny,sunny
s061.jpg,4,2,sunny,rainy
s2757.jpg,4,2,sunny,rainy
1678727.jpg,0,2,cloudy,rainy
c4076.jpg,0,0,cloudy,cloudy
534700610.jpg,2,0,rainy,cloudy
s4879.jpg,4,4,sunny,sunny
foggy weather-87.png,1,0,foggy,cloudy
s1469.jpg,4,4,sunny,sunny
c082.jpg,0,0,cloudy,cloudy
s1457.jpg,4,4,sunny,sunny
s2622.jpg,4,4,sunny,sunny
s2544.jpg,4,4,sunny,sunny
s0379.jpg,4,4,sunny,sunny
6506579.jpg,4,4,sunny,sunny
75.jpg,2,0,rainy,cloudy
257145741.jpg,2,4,rainy,sunny
1464295581.jpg,2,2,rainy,rainy
c2413.jpg,0,0,cloudy,cloudy
3908044.jpg,0,0,cloudy,cloudy
14.jpg,2,2,rainy,rainy
c2228.jpg,0,0,cloudy,cloudy
s1131.jpg,4,4,sunny,sunny
3176789471.jpg,1,1,foggy,foggy
2396845098.jpg,2,2,rainy,rainy
9595313.jpg,4,0,sunny,cloudy
s2414.jpg,4,4,sunny,sunny
1191.jpg,3,3,snowy,snowy
c3704.jpg,0,0,cloudy,cloudy
c1038.jpg,0,0,cloudy,cloudy
0899.jpg,3,2,snowy,rainy
1764.jpg,2,2,rainy,rainy
sunny sky-31.jpeg,4,4,sunny,sunny
2238493907.jpg,1,2,foggy,rainy
c4700.jpg,0,0,cloudy,cloudy
1432.jpg,3,3,snowy,snowy
c4827.jpg,0,0,cloudy,cloudy
2271944082.jpg,3,3,snowy,snowy
cloudy weather-86.jpeg,0,0,cloudy,cloudy
s4188.jpg,4,4,sunny,sunny
309067583.jpg,3,3,snowy,snowy
sunny sky-142.jpeg,4,2,sunny,rainy
s0112.jpg,4,4,sunny,sunny
s1315.jpg,4,4,sunny,sunny
1038.jpg,2,3,rainy,snowy
s3046.jpg,4,4,sunny,sunny
c4362.jpg,0,4,cloudy,sunny
s0740.jpg,4,4,sunny,sunny
25869613.jpg,0,0,cloudy,cloudy
47977712.jpg,2,2,rainy,rainy
c1195.jpg,0,0,cloudy,cloudy
16610992.jpg,0,0,cloudy,cloudy
3189036252.jpg,3,3,snowy,snowy
16007159.jpg,0,1,cloudy,foggy
s3788.jpg,4,4,sunny,sunny
s1793.jpg,4,4,sunny,sunny
3248504414.jpg,3,3,snowy,snowy
s1746.jpg,4,4,sunny,sunny
2171200016.jpg,3,3,snowy,snowy
c1790.jpg,0,0,cloudy,cloudy
c3413.jpg,0,3,cloudy,snowy
27629323.jpg,4,4,sunny,sunny
c1629.jpg,0,0,cloudy,cloudy
s2988.jpg,4,4,sunny,sunny
s1434.jpg,4,2,sunny,rainy
c0925.jpg,0,0,cloudy,cloudy
c1285.jpg,0,2,cloudy,rainy
6134531.jpg,0,0,cloudy,cloudy
c0887.jpg,0,0,cloudy,cloudy
c4928.jpg,0,0,cloudy,cloudy
c3698.jpg,0,2,cloudy,rainy
60.jpg,2,2,rainy,rainy
c3288.jpg,0,0,cloudy,cloudy
1200.jpg,3,3,snowy,snowy
1356776129.jpg,2,2,rainy,rainy
c0013.jpg,0,0,cloudy,cloudy
c2496.jpg,0,0,cloudy,cloudy
1448.jpg,2,4,rainy,sunny
s2436.jpg,4,4,sunny,sunny
c027.jpg,0,0,cloudy,cloudy
c0692.jpg,0,0,cloudy,cloudy
c2799.jpg,0,1,cloudy,foggy
s3279.jpg,4,4,sunny,sunny
c4188.jpg,0,0,cloudy,cloudy
cloudy day-87.jpeg,0,3,cloudy,snowy
rainy day-19.jpeg,2,3,rainy,snowy
s3243.jpg,4,0,sunny,cloudy
1739.jpg,2,2,rainy,rainy
c3447.jpg,0,4,cloudy,sunny
1707.jpg,2,2,rainy,rainy
0859.jpg,3,2,snowy,rainy
foggy weather-57.jpeg,1,1,foggy,foggy
3232187637.jpg,3,3,snowy,snowy
2199716.jpg,0,4,cloudy,sunny
c4300.jpg,0,0,cloudy,cloudy
snowy day-79.jpeg,3,3,snowy,snowy
s0507.jpg,4,4,sunny,sunny
s4226.jpg,4,3,sunny,snowy
c1005.jpg,0,0,cloudy,cloudy
s2068.jpg,4,4,sunny,sunny
534857403.jpg,2,3,rainy,snowy
379289829.jpg,3,3,snowy,snowy
s0092.jpg,4,0,sunny,cloudy
c4107.jpg,0,0,cloudy,cloudy
c2104.jpg,0,0,cloudy,cloudy
foggy weather-67.jpeg,1,0,foggy,cloudy
c1275.jpg,0,0,cloudy,cloudy
1051.jpg,2,3,rainy,snowy
c0321.jpg,0,0,cloudy,cloudy
s1375.jpg,4,4,sunny,sunny
1483.jpg,2,3,rainy,snowy
1193251058.jpg,2,0,rainy,cloudy
c4763.jpg,0,0,cloudy,cloudy
c4671.jpg,0,3,cloudy,snowy
rainy weather-42.jpeg,2,1,rainy,foggy
s1509.jpg,4,4,sunny,sunny
c3617.jpg,0,4,cloudy,sunny
s3409.jpg,4,4,sunny,sunny
s4506.jpg,4,4,sunny,sunny
c4164.jpg,0,0,cloudy,cloudy
s1069.jpg,4,4,sunny,sunny
17465320.jpg,0,0,cloudy,cloudy
26133806.jpg,4,4,sunny,sunny
1543.jpg,2,3,rainy,snowy
341570787.jpg,2,4,rainy,sunny
26323749.jpg,4,4,sunny,sunny
1209.jpg,3,0,snowy,cloudy
2277426022.jpg,3,4,snowy,sunny
59819111.jpg,2,2,rainy,rainy
foggy day-111.jpeg,1,1,foggy,foggy
s4067.jpg,4,4,sunny,sunny
668638357.jpg,2,0,rainy,cloudy
1400.jpg,3,1,snowy,foggy
c2762.jpg,0,0,cloudy,cloudy
1284.jpg,3,3,snowy,snowy
c051.jpg,0,1,cloudy,foggy
c4200.jpg,0,4,cloudy,sunny
29322965.jpg,0,0,cloudy,cloudy
s2652.jpg,4,3,sunny,snowy
23819152.jpg,4,0,sunny,cloudy
1496.jpg,2,0,rainy,cloudy
cloudy228.jpg,0,0,cloudy,cloudy
c1104.jpg,0,0,cloudy,cloudy
s0179.jpg,4,4,sunny,sunny
976578031.jpg,2,0,rainy,cloudy
304143844.jpg,2,4,rainy,sunny
8557670.jpg,0,0,cloudy,cloudy
1788.jpg,2,0,rainy,cloudy
c0277.jpg,0,0,cloudy,cloudy
sunny sky-82.jpeg,4,0,sunny,cloudy
c4015.jpg,0,4,cloudy,sunny
s4347.jpg,4,3,sunny,snowy
c2541.jpg,0,0,cloudy,cloudy
c3358.jpg,0,0,cloudy,cloudy
s1376.jpg,4,4,sunny,sunny
c1161.jpg,0,0,cloudy,cloudy
c4435.jpg,0,0,cloudy,cloudy
11727293.jpg,0,1,cloudy,foggy
s2004.jpg,4,4,sunny,sunny
sunny weather-15.jpeg,4,4,sunny,sunny
727764946.jpg,2,2,rainy,rainy
c3133.jpg,0,0,cloudy,cloudy
8452548.jpg,0,0,cloudy,cloudy
c4805.jpg,0,0,cloudy,cloudy
rainy weather-100.jpeg,2,3,rainy,snowy
1765.jpg,2,1,rainy,foggy
c3350.jpg,0,0,cloudy,cloudy
s3980.jpg,4,4,sunny,sunny
s2498.jpg,4,0,sunny,cloudy
s2798.jpg,4,4,sunny,sunny
c3598.jpg,0,0,cloudy,cloudy
c1489.jpg,0,4,cloudy,sunny
c4249.jpg,0,0,cloudy,cloudy
c4021.jpg,0,0,cloudy,cloudy
s2948.jpg,4,4,sunny,sunny
s4573.jpg,4,3,sunny,snowy
c3325.jpg,0,0,cloudy,cloudy
c2913.jpg,0,0,cloudy,cloudy
1481.jpg,2,2,rainy,rainy
2641694110.jpg,2,2,rainy,rainy
c0057.jpg,0,0,cloudy,cloudy
587757178.jpg,2,0,rainy,cloudy
2021015217.jpg,3,3,snowy,snowy
99147457.jpg,2,2,rainy,rainy
4182.jpg,1,1,foggy,foggy
c4493.jpg,0,4,cloudy,sunny
s4967.jpg,4,4,sunny,sunny
1548.jpg,2,3,rainy,snowy
shine230.jpg,4,4,sunny,sunny
c2966.jpg,0,0,cloudy,cloudy
29578766.jpg,0,4,cloudy,sunny
323822719.jpg,2,2,rainy,rainy
s0166.jpg,4,4,sunny,sunny
s0065.jpg,4,4,sunny,sunny
s4784.jpg,4,0,sunny,cloudy
c3791.jpg,0,3,cloudy,snowy
rain204.jpg,2,3,rainy,snowy
s0612.jpg,4,4,sunny,sunny
c4147.jpg,0,2,cloudy,rainy
c3148.jpg,0,0,cloudy,cloudy
1254.jpg,3,3,snowy,snowy
s3774.jpg,4,4,sunny,sunny
c4950.jpg,0,0,cloudy,cloudy
s2510.jpg,4,4,sunny,sunny
c4198.jpg,0,0,cloudy,cloudy
s1807.jpg,4,4,sunny,sunny
3268227158.jpg,3,3,snowy,snowy
c1644.jpg,0,3,cloudy,snowy
c3111.jpg,0,0,cloudy,cloudy
89285026.jpg,3,3,snowy,snowy
0943.jpg,3,3,snowy,snowy
22256032.jpg,4,0,sunny,cloudy
c1199.jpg,0,0,cloudy,cloudy
c2625.jpg,0,0,cloudy,cloudy
s4668.jpg,4,4,sunny,sunny
7781600.jpg,4,4,sunny,sunny
s122.jpg,4,4,sunny,sunny
111.jpg,1,1,foggy,foggy
c4701.jpg,0,0,cloudy,cloudy
s2802.jpg,4,4,sunny,sunny
8558294.jpg,4,0,sunny,cloudy
s3478.jpg,4,4,sunny,sunny
rain46.jpg,2,2,rainy,rainy
s4373.jpg,4,4,sunny,sunny
3854468.jpg,4,4,sunny,sunny
s1240.jpg,4,0,sunny,cloudy
cloudy114.jpg,0,0,cloudy,cloudy
4223.jpg,1,1,foggy,foggy
4155.jpg,1,1,foggy,foggy
c2140.jpg,0,0,cloudy,cloudy
29060054.jpg,4,4,sunny,sunny
s4981.jpg,4,4,sunny,sunny
188342444.jpg,1,0,foggy,cloudy
s3936.jpg,4,4,sunny,sunny
26519426.jpg,0,4,cloudy,sunny
s1262.jpg,4,4,sunny,sunny
rainy weather-140.jpeg,2,0,rainy,cloudy
c1634.jpg,0,3,cloudy,snowy
s3430.jpg,4,4,sunny,sunny
c1290.jpg,0,0,cloudy,cloudy
c055.jpg,0,0,cloudy,cloudy
s0839.jpg,4,4,sunny,sunny
2531537425.jpg,1,0,foggy,cloudy
s4415.jpg,4,4,sunny,sunny
s3968.jpg,4,4,sunny,sunny
4192.jpg,1,1,foggy,foggy
s3986.jpg,4,4,sunny,sunny
4778.jpg,1,1,foggy,foggy
s3781.jpg,4,4,sunny,sunny
s2995.jpg,4,2,sunny,rainy
c3705.jpg,0,3,cloudy,snowy
4526.jpg,1,1,foggy,foggy
c2186.jpg,0,0,cloudy,cloudy
s1288.jpg,4,4,sunny,sunny
s0733.jpg,4,4,sunny,sunny
c4678.jpg,0,4,cloudy,sunny
750874040.jpg,2,4,rainy,sunny
9784148.jpg,0,0,cloudy,cloudy
c0054.jpg,0,0,cloudy,cloudy
13987932.jpg,4,4,sunny,sunny
s1031.jpg,4,4,sunny,sunny
1635.jpg,2,0,rainy,cloudy
c2209.jpg,0,0,cloudy,cloudy
c1103.jpg,0,2,cloudy,rainy
c3328.jpg,0,0,cloudy,cloudy
14819590.jpg,4,4,sunny,sunny
rainy weather-17.jpeg,2,0,rainy,cloudy
sunny sky-47.jpeg,4,0,sunny,cloudy
c1837.jpg,0,3,cloudy,snowy
rain81.jpg,2,4,rainy,sunny
c3049.jpg,0,0,cloudy,cloudy
c1534.jpg,0,0,cloudy,cloudy
4322.jpg,1,1,foggy,foggy
715883271.jpg,2,3,rainy,snowy
c4690.jpg,0,0,cloudy,cloudy
c0450.jpg,0,4,cloudy,sunny
6869857.jpg,0,0,cloudy,cloudy
cloudy day-116.jpeg,0,3,cloudy,snowy
snowy weather-138.jpeg,3,3,snowy,snowy
s1399.jpg,4,4,sunny,sunny
c2562.jpg,0,0,cloudy,cloudy
c2344.jpg,0,0,cloudy,cloudy
cloudy24.jpg,0,0,cloudy,cloudy
c4030.jpg,0,0,cloudy,cloudy
s2522.jpg,4,0,sunny,cloudy
s4539.jpg,4,0,sunny,cloudy
s3694.jpg,4,4,sunny,sunny
2902824.jpg,0,2,cloudy,rainy
c4464.jpg,0,3,cloudy,snowy
s1246.jpg,4,3,sunny,snowy
s0020.jpg,4,4,sunny,sunny
2660681502.jpg,2,0,rainy,cloudy
1811.jpg,2,0,rainy,cloudy
4318439.jpg,0,4,cloudy,sunny
s1532.jpg,4,4,sunny,sunny
2188357669.jpg,3,3,snowy,snowy
s3820.jpg,4,4,sunny,sunny
rainy weather-62.jpeg,2,2,rainy,rainy
3235125064.jpg,3,3,snowy,snowy
s2960.jpg,4,4,sunny,sunny
c3448.jpg,0,0,cloudy,cloudy
2064923245.jpg,3,3,snowy,snowy
1083.jpg,3,3,snowy,snowy
s3998.jpg,4,4,sunny,sunny
s3416.jpg,4,4,sunny,sunny
18106701.jpg,4,4,sunny,sunny
c2138.jpg,0,0,cloudy,cloudy
4545.jpg,1,1,foggy,foggy
1103.jpg,3,0,snowy,cloudy
c1667.jpg,0,2,cloudy,rainy
c3553.jpg,0,0,cloudy,cloudy
388945124.jpg,3,3,snowy,snowy
17832114.jpg,4,4,sunny,sunny
s4543.jpg,4,0,sunny,cloudy
17465158.jpg,0,0,cloudy,cloudy
c1696.jpg,0,0,cloudy,cloudy
sunny weather-44.jpeg,4,3,sunny,snowy
13365366.jpg,4,4,sunny,sunny
4784.jpg,1,0,foggy,cloudy
4349.jpg,1,1,foggy,foggy
248511178.jpg,2,0,rainy,cloudy
s2161.jpg,4,4,sunny,sunny
cloudy259.jpg,0,4,cloudy,sunny
c1769.jpg,0,4,cloudy,sunny
4506.jpg,1,1,foggy,foggy
c2074.jpg,0,0,cloudy,cloudy
s2670.jpg,4,4,sunny,sunny
c1795.jpg,0,4,cloudy,sunny
c1705.jpg,0,0,cloudy,cloudy
19918229.jpg,4,4,sunny,sunny
c1875.jpg,0,4,cloudy,sunny
s3039.jpg,4,0,sunny,cloudy
11734741.jpg,0,0,cloudy,cloudy
c4102.jpg,0,0,cloudy,cloudy
s2937.jpg,4,4,sunny,sunny
cloudy weather-30.jpeg,0,3,cloudy,snowy
3102479668.jpg,3,2,snowy,rainy
s3911.jpg,4,4,sunny,sunny
c1832.jpg,0,4,cloudy,sunny
4231.jpg,1,1,foggy,foggy
231318921.jpg,2,0,rainy,cloudy
s2828.jpg,4,4,sunny,sunny
18929401.jpg,0,2,cloudy,rainy
51.jpg,1,1,foggy,foggy
c2892.jpg,0,0,cloudy,cloudy
snowy weather-25.jpeg,3,3,snowy,snowy
c3687.jpg,0,0,cloudy,cloudy
26569827.jpg,4,4,sunny,sunny
s4919.jpg,4,0,sunny,cloudy
c1334.jpg,0,4,cloudy,sunny
cloudy weather-80.jpeg,0,4,cloudy,sunny
c3314.jpg,0,4,cloudy,sunny
4256.jpg,1,1,foggy,foggy
s1039.jpg,4,4,sunny,sunny
c3400.jpg,0,0,cloudy,cloudy
s2875.jpg,4,4,sunny,sunny
shine215.jpg,4,4,sunny,sunny
rainy day-86.jpeg,2,2,rainy,rainy
s0878.jpg,4,4,sunny,sunny
c1610.jpg,0,2,cloudy,rainy
shine223.jpg,4,4,sunny,sunny
c3102.jpg,0,3,cloudy,snowy
c1580.jpg,0,3,cloudy,snowy
41.jpg,2,2,rainy,rainy
s3849.jpg,4,4,sunny,sunny
26569335.jpg,4,4,sunny,sunny
16614837.jpg,4,4,sunny,sunny
4122.jpg,1,1,foggy,foggy
c3545.jpg,0,4,cloudy,sunny
24542674.jpg,0,4,cloudy,sunny
1504.jpg,2,2,rainy,rainy
s1844.jpg,4,4,sunny,sunny
s1597.jpg,4,4,sunny,sunny
c4034.jpg,0,3,cloudy,snowy
29654096.jpg,4,4,sunny,sunny
s4583.jpg,4,4,sunny,sunny
1234.jpg,3,3,snowy,snowy
c0624.jpg,0,0,cloudy,cloudy
c2640.jpg,0,0,cloudy,cloudy
1231.jpg,3,3,snowy,snowy
s1704.jpg,4,4,sunny,sunny
c2544.jpg,0,0,cloudy,cloudy
4271417.jpg,4,4,sunny,sunny
c3569.jpg,0,0,cloudy,cloudy
c3162.jpg,0,0,cloudy,cloudy
snowy day-142.jpeg,3,3,snowy,snowy
c1611.jpg,0,4,cloudy,sunny
s2466.jpg,4,3,sunny,snowy
snowy weather-73.jpeg,3,3,snowy,snowy
s3218.jpg,4,4,sunny,sunny
0886.jpg,3,3,snowy,snowy
2189801348.jpg,3,3,snowy,snowy
8463865.jpg,0,0,cloudy,cloudy
shine29.jpg,4,4,sunny,sunny
s3970.jpg,4,0,sunny,cloudy
2277024352.jpg,1,1,foggy,foggy
12002539.jpg,0,0,cloudy,cloudy
108405747.jpg,2,0,rainy,cloudy
4158.jpg,1,0,foggy,cloudy
3188083291.jpg,3,3,snowy,snowy
634507504.jpg,2,2,rainy,rainy
1404740558.jpg,2,2,rainy,rainy
s4706.jpg,4,4,sunny,sunny
c1445.jpg,0,0,cloudy,cloudy
s1318.jpg,4,4,sunny,sunny
4579.jpg,1,1,foggy,foggy
c1360.jpg,0,0,cloudy,cloudy
s1602.jpg,4,4,sunny,sunny
c0286.jpg,0,0,cloudy,cloudy
s4350.jpg,4,4,sunny,sunny
cloudy296.jpg,0,0,cloudy,cloudy
2051836334.jpg,2,2,rainy,rainy
s1958.jpg,4,4,sunny,sunny
cloudy day-75.jpeg,0,0,cloudy,cloudy
s2586.jpg,4,4,sunny,sunny
s4007.jpg,4,0,sunny,cloudy
c4196.jpg,0,0,cloudy,cloudy
s2710.jpg,4,4,sunny,sunny
c1699.jpg,0,4,cloudy,sunny
s1365.jpg,4,4,sunny,sunny
2274900773.jpg,3,3,snowy,snowy
2413438179.jpg,3,3,snowy,snowy
c2373.jpg,0,2,cloudy,rainy
c2897.jpg,0,3,cloudy,snowy
s3780.jpg,4,4,sunny,sunny
2530535723.jpg,2,3,rainy,snowy
24918971.jpg,4,0,sunny,cloudy
c2819.jpg,0,0,cloudy,cloudy
c2021.jpg,0,3,cloudy,snowy
shine59.jpg,4,4,sunny,sunny
rainy weather-39.jpeg,2,3,rainy,snowy
c2089.jpg,0,0,cloudy,cloudy
s3786.jpg,4,4,sunny,sunny
s4420.jpg,4,4,sunny,sunny
s4704.jpg,4,0,sunny,cloudy
c1936.jpg,0,0,cloudy,cloudy
s0277.jpg,4,4,sunny,sunny
c1673.jpg,0,0,cloudy,cloudy
s4144.jpg,4,4,sunny,sunny
c3432.jpg,0,2,cloudy,rainy
s2856.jpg,4,0,sunny,cloudy
s1739.jpg,4,4,sunny,sunny
c2886.jpg,0,0,cloudy,cloudy
c3185.jpg,0,0,cloudy,cloudy
c0417.jpg,0,2,cloudy,rainy
s4440.jpg,4,4,sunny,sunny
c3619.jpg,0,0,cloudy,cloudy
2265841968.jpg,2,0,rainy,cloudy
186067794.jpg,1,0,foggy,cloudy
c3196.jpg,0,3,cloudy,snowy
24323048.jpg,4,3,sunny,snowy
c2676.jpg,0,4,cloudy,sunny
3232345537.jpg,3,3,snowy,snowy
s3753.jpg,4,4,sunny,sunny
sunny sky-94.jpeg,4,4,sunny,sunny
s2388.jpg,4,4,sunny,sunny
cloudy weather-26.jpeg,0,0,cloudy,cloudy
c4760.jpg,0,4,cloudy,sunny
s3256.jpg,4,0,sunny,cloudy
s2872.jpg,4,4,sunny,sunny
4833.jpg,1,1,foggy,foggy
s1569.jpg,4,4,sunny,sunny
s4388.jpg,4,4,sunny,sunny
c2364.jpg,0,0,cloudy,cloudy
s2561.jpg,4,4,sunny,sunny
s4344.jpg,4,4,sunny,sunny
rain28.jpg,2,0,rainy,cloudy
c1811.jpg,0,0,cloudy,cloudy
s4606.jpg,4,4,sunny,sunny
s0032.jpg,4,0,sunny,cloudy
c0581.jpg,0,3,cloudy,snowy
foggy day-74.jpeg,1,1,foggy,foggy
c3653.jpg,0,0,cloudy,cloudy
