image_name,y_true,y_pred,true_label_name,pred_label_name
rainy weather-6.jpeg,2,2,rainy,rainy
c4341.jpg,0,0,cloudy,cloudy
s1321.jpg,4,4,sunny,sunny
s4811.jpg,4,4,sunny,sunny
2769529932.jpg,2,2,rainy,rainy
25869898.jpg,4,4,sunny,sunny
s4422.jpg,4,4,sunny,sunny
7822807.jpg,0,3,cloudy,snowy
c1643.jpg,0,0,cloudy,cloudy
c4543.jpg,0,1,cloudy,foggy
c3154.jpg,0,0,cloudy,cloudy
77.jpg,1,1,foggy,foggy
0878.jpg,3,3,snowy,snowy
s1404.jpg,4,4,sunny,sunny
15856742.jpg,0,4,cloudy,sunny
2085045882.jpg,1,1,foggy,foggy
0841.jpg,3,3,snowy,snowy
c0668.jpg,0,0,cloudy,cloudy
3234246105.jpg,3,3,snowy,snowy
s3718.jpg,4,4,sunny,sunny
sunny weather-46.jpeg,4,4,sunny,sunny
s4488.jpg,4,4,sunny,sunny
c3643.jpg,0,3,cloudy,snowy
s3336.jpg,4,4,sunny,sunny
4306.jpg,1,1,foggy,foggy
3267974380.jpg,3,3,snowy,snowy
s0654.jpg,4,4,sunny,sunny
c1966.jpg,0,0,cloudy,cloudy
c1390.jpg,0,0,cloudy,cloudy
c1154.jpg,0,0,cloudy,cloudy
foggy day-93.jpeg,1,0,foggy,cloudy
s0388.jpg,4,4,sunny,sunny
21.jpg,1,1,foggy,foggy
s2768.jpg,4,4,sunny,sunny
8648096.jpg,4,0,sunny,cloudy
s3122.jpg,4,4,sunny,sunny
s3867.jpg,4,4,sunny,sunny
c1326.jpg,0,0,cloudy,cloudy
638145635.jpg,2,3,rainy,snowy
4213.jpg,1,0,foggy,cloudy
s1415.jpg,4,4,sunny,sunny
1606.jpg,2,3,rainy,snowy
c3010.jpg,0,0,cloudy,cloudy
c3972.jpg,0,0,cloudy,cloudy
sunny sky-110.jpeg,4,4,sunny,sunny
c4803.jpg,0,0,cloudy,cloudy
2299052571.jpg,2,0,rainy,cloudy
c4008.jpg,0,0,cloudy,cloudy
782808626.jpg,2,2,rainy,rainy
s0859.jpg,4,4,sunny,sunny
c2016.jpg,0,0,cloudy,cloudy
s2425.jpg,4,4,sunny,sunny
8181167.jpg,4,4,sunny,sunny
3245226590.jpg,3,3,snowy,snowy
s3730.jpg,4,4,sunny,sunny
6869852.jpg,0,0,cloudy,cloudy
3908066.jpg,0,4,cloudy,sunny
1511.jpg,2,2,rainy,rainy
c1723.jpg,0,0,cloudy,cloudy
c4252.jpg,0,0,cloudy,cloudy
3124986090.jpg,3,3,snowy,snowy
52.jpg,1,2,foggy,rainy
c0142.jpg,0,0,cloudy,cloudy
1029.jpg,3,3,snowy,snowy
s4670.jpg,4,4,sunny,sunny
0846.jpg,3,3,snowy,snowy
c0521.jpg,0,4,cloudy,sunny
s4770.jpg,4,4,sunny,sunny
c2059.jpg,0,0,cloudy,cloudy
c2861.jpg,0,0,cloudy,cloudy
1116.jpg,3,3,snowy,snowy
1061.jpg,2,2,rainy,rainy
s0477.jpg,4,4,sunny,sunny
c4306.jpg,0,0,cloudy,cloudy
1350.jpg,3,3,snowy,snowy
0973.jpg,3,3,snowy,snowy
25870303.jpg,4,4,sunny,sunny
cloudy164.jpg,0,0,cloudy,cloudy
2699844.jpg,0,4,cloudy,sunny
2280195104.jpg,2,2,rainy,rainy
2281467242.jpg,3,3,snowy,snowy
c3033.jpg,0,0,cloudy,cloudy
c3454.jpg,0,0,cloudy,cloudy
s4558.jpg,4,4,sunny,sunny
4285.jpg,1,1,foggy,foggy
cloudy115.jpg,0,0,cloudy,cloudy
s1364.jpg,4,0,sunny,cloudy
11922675.jpg,0,3,cloudy,snowy
c0859.jpg,0,0,cloudy,cloudy
s3871.jpg,4,4,sunny,sunny
11077439.jpg,0,4,cloudy,sunny
4878.jpg,1,1,foggy,foggy
s3793.jpg,4,2,sunny,rainy
s2375.jpg,4,4,sunny,sunny
9363919.jpg,0,0,cloudy,cloudy
20599812.jpg,4,4,sunny,sunny
s0220.jpg,4,4,sunny,sunny
c2822.jpg,0,0,cloudy,cloudy
s4687.jpg,4,4,sunny,sunny
c3786.jpg,0,3,cloudy,snowy
c0973.jpg,0,0,cloudy,cloudy
8557575.jpg,0,0,cloudy,cloudy
90.jpg,2,0,rainy,cloudy
c1503.jpg,0,4,cloudy,sunny
3518571.jpg,0,0,cloudy,cloudy
c3122.jpg,0,3,cloudy,snowy
s0005.jpg,4,4,sunny,sunny
3179485339.jpg,3,3,snowy,snowy
s4823.jpg,4,4,sunny,sunny
c029.jpg,0,4,cloudy,sunny
rainy weather-133.jpeg,2,2,rainy,rainy
s3453.jpg,4,4,sunny,sunny
s3749.jpg,4,3,sunny,snowy
s3495.jpg,4,4,sunny,sunny
c4403.jpg,0,0,cloudy,cloudy
c1849.jpg,0,0,cloudy,cloudy
s3742.jpg,4,4,sunny,sunny
s4495.jpg,4,4,sunny,sunny
c4848.jpg,0,4,cloudy,sunny
s1865.jpg,4,4,sunny,sunny
s3514.jpg,4,4,sunny,sunny
4096.jpg,1,1,foggy,foggy
rainy weather-77.jpeg,2,2,rainy,rainy
c2871.jpg,0,2,cloudy,rainy
8452723.jpg,0,0,cloudy,cloudy
241180949.jpg,2,4,rainy,sunny
c2241.jpg,0,3,cloudy,snowy
19180856.jpg,4,0,sunny,cloudy
29578763.jpg,4,2,sunny,rainy
c2122.jpg,0,4,cloudy,sunny
s0479.jpg,4,4,sunny,sunny
s136.jpg,4,4,sunny,sunny
sunny weather-39.jpeg,4,4,sunny,sunny
396002989.jpg,3,0,snowy,cloudy
foggy day-70.jpeg,1,1,foggy,foggy
2377254498.jpg,3,3,snowy,snowy
s2471.jpg,4,4,sunny,sunny
12003617.jpg,0,0,cloudy,cloudy
s4035.jpg,4,4,sunny,sunny
c0578.jpg,0,0,cloudy,cloudy
s2878.jpg,4,2,sunny,rainy
c2709.jpg,0,0,cloudy,cloudy
cloudy185.jpg,0,0,cloudy,cloudy
c2009.jpg,0,0,cloudy,cloudy
rainy weather-35.jpeg,2,0,rainy,cloudy
c1467.jpg,0,0,cloudy,cloudy
rainy day-101.jpeg,2,0,rainy,cloudy
c0962.jpg,0,0,cloudy,cloudy
c4735.jpg,0,0,cloudy,cloudy
s2967.jpg,4,0,sunny,cloudy
388545182.jpg,3,3,snowy,snowy
s085.jpg,4,0,sunny,cloudy
s1740.jpg,4,4,sunny,sunny
s4139.jpg,4,4,sunny,sunny
c0280.jpg,0,0,cloudy,cloudy
c4487.jpg,0,0,cloudy,cloudy
248591094.jpg,2,0,rainy,cloudy
3209029375.jpg,3,3,snowy,snowy
1600.jpg,2,2,rainy,rainy
3246357059.jpg,3,3,snowy,snowy
sunny sky-60.jpeg,4,3,sunny,snowy
c0779.jpg,0,0,cloudy,cloudy
s3859.jpg,4,4,sunny,sunny
4728.jpg,1,1,foggy,foggy
1268.jpg,3,3,snowy,snowy
1156.jpg,3,3,snowy,snowy
s4995.jpg,4,4,sunny,sunny
s0559.jpg,4,4,sunny,sunny
c1972.jpg,0,0,cloudy,cloudy
s3115.jpg,4,4,sunny,sunny
4104.jpg,1,1,foggy,foggy
snowy weather-37.jpeg,3,3,snowy,snowy
s3125.jpg,4,4,sunny,sunny
1806.jpg,2,2,rainy,rainy
s4085.jpg,4,4,sunny,sunny
c4529.jpg,0,0,cloudy,cloudy
1463078351.jpg,3,3,snowy,snowy
s4306.jpg,4,4,sunny,sunny
foggy weather-2.jpeg,1,1,foggy,foggy
c2320.jpg,0,4,cloudy,sunny
s0022.jpg,4,4,sunny,sunny
s0216.jpg,4,4,sunny,sunny
c0807.jpg,0,4,cloudy,sunny
2274211442.jpg,3,0,snowy,cloudy
4483.jpg,1,1,foggy,foggy
c4106.jpg,0,0,cloudy,cloudy
188343194.jpg,1,3,foggy,snowy
s4869.jpg,4,4,sunny,sunny
c007.jpg,0,2,cloudy,rainy
11724533.jpg,0,0,cloudy,cloudy
873582799.jpg,2,4,rainy,sunny
11311921.jpg,4,4,sunny,sunny
70.jpg,2,0,rainy,cloudy
c2133.jpg,0,0,cloudy,cloudy
4339.jpg,1,1,foggy,foggy
1546.jpg,2,2,rainy,rainy
1582.jpg,2,2,rainy,rainy
17221249.jpg,4,4,sunny,sunny
cloudy85.jpg,0,0,cloudy,cloudy
c3041.jpg,0,0,cloudy,cloudy
17981669.jpg,0,0,cloudy,cloudy
1636.jpg,2,2,rainy,rainy
c0198.jpg,0,3,cloudy,snowy
c4272.jpg,0,3,cloudy,snowy
c2079.jpg,0,0,cloudy,cloudy
c2951.jpg,0,2,cloudy,rainy
s0281.jpg,4,4,sunny,sunny
78886147.jpg,3,0,snowy,cloudy
s3406.jpg,4,4,sunny,sunny
snowy day-125.jpeg,3,3,snowy,snowy
26063372.jpg,0,0,cloudy,cloudy
4875.jpg,1,3,foggy,snowy
c1050.jpg,0,0,cloudy,cloudy
s4703.jpg,4,4,sunny,sunny
shine123.jpg,4,4,sunny,sunny
rain179.jpg,2,3,rainy,snowy
c2697.jpg,0,3,cloudy,snowy
26323998.jpg,4,4,sunny,sunny
s3275.jpg,4,4,sunny,sunny
1445.jpg,3,3,snowy,snowy
c3510.jpg,0,0,cloudy,cloudy
cloudy weather-139.jpeg,0,4,cloudy,sunny
c0428.jpg,0,2,cloudy,rainy
c2023.jpg,0,4,cloudy,sunny
2266801326.jpg,2,4,rainy,sunny
c2789.jpg,0,0,cloudy,cloudy
c4423.jpg,0,0,cloudy,cloudy
c4026.jpg,0,3,cloudy,snowy
26099224.jpg,0,0,cloudy,cloudy
18493545.jpg,0,1,cloudy,foggy
36224219.jpg,1,0,foggy,cloudy
2272052025.jpg,1,1,foggy,foggy
s1433.jpg,4,4,sunny,sunny
22792910.jpg,0,2,cloudy,rainy
c0618.jpg,0,0,cloudy,cloudy
s3371.jpg,4,4,sunny,sunny
c3160.jpg,0,3,cloudy,snowy
c094.jpg,0,0,cloudy,cloudy
4385.jpg,1,1,foggy,foggy
s3905.jpg,4,4,sunny,sunny
1042.jpg,3,0,snowy,cloudy
315338442.jpg,2,2,rainy,rainy
s2616.jpg,4,2,sunny,rainy
23789103.jpg,4,4,sunny,sunny
s1578.jpg,4,4,sunny,sunny
snowy weather-98.jpeg,3,3,snowy,snowy
1058.jpg,2,2,rainy,rainy
s2233.jpg,4,4,sunny,sunny
c1523.jpg,0,4,cloudy,sunny
1374.jpg,3,3,snowy,snowy
12840676.jpg,0,0,cloudy,cloudy
c2410.jpg,0,4,cloudy,sunny
s0181.jpg,4,0,sunny,cloudy
4492.jpg,1,0,foggy,cloudy
s3170.jpg,4,0,sunny,cloudy
1484.jpg,2,3,rainy,snowy
302816042.jpg,2,2,rainy,rainy
cloudy day-45.jpeg,0,2,cloudy,rainy
9537906.jpg,4,4,sunny,sunny
21515271.jpg,0,4,cloudy,sunny
22642392.jpg,0,4,cloudy,sunny
s4122.jpg,4,4,sunny,sunny
c096.jpg,0,1,cloudy,foggy
s1552.jpg,4,4,sunny,sunny
383535545.jpg,2,0,rainy,cloudy
3257927694.jpg,3,3,snowy,snowy
c4864.jpg,0,3,cloudy,snowy
3207939378.jpg,3,3,snowy,snowy
s0091.jpg,4,4,sunny,sunny
c3177.jpg,0,0,cloudy,cloudy
2185601129.jpg,1,2,foggy,rainy
c4411.jpg,0,0,cloudy,cloudy
c3696.jpg,0,0,cloudy,cloudy
9541277.jpg,0,0,cloudy,cloudy
s3824.jpg,4,4,sunny,sunny
s2050.jpg,4,4,sunny,sunny
s4205.jpg,4,4,sunny,sunny
s4244.jpg,4,4,sunny,sunny
cloudy day-48.jpeg,0,4,cloudy,sunny
121345859.jpg,1,1,foggy,foggy
sunny sky-54.jpeg,4,4,sunny,sunny
c3279.jpg,0,0,cloudy,cloudy
1254.jpg,2,0,rainy,cloudy
11662674.jpg,0,2,cloudy,rainy
c4417.jpg,0,0,cloudy,cloudy
c0152.jpg,0,0,cloudy,cloudy
s1296.jpg,4,4,sunny,sunny
5981469.jpg,4,4,sunny,sunny
s0116.jpg,4,4,sunny,sunny
c0904.jpg,0,0,cloudy,cloudy
s0546.jpg,4,4,sunny,sunny
s2091.jpg,4,4,sunny,sunny
s2964.jpg,4,4,sunny,sunny
12381129.jpg,0,0,cloudy,cloudy
c3512.jpg,0,0,cloudy,cloudy
8465065.jpg,0,0,cloudy,cloudy
3015505096.jpg,1,2,foggy,rainy
sunny sky-127.jpeg,4,0,sunny,cloudy
s3575.jpg,4,4,sunny,sunny
c3167.jpg,0,0,cloudy,cloudy
s2126.jpg,4,4,sunny,sunny
c4289.jpg,0,0,cloudy,cloudy
75.jpg,1,1,foggy,foggy
s4425.jpg,4,3,sunny,snowy
4762.jpg,1,1,foggy,foggy
1314.jpg,3,3,snowy,snowy
c0654.jpg,0,0,cloudy,cloudy
c3030.jpg,0,0,cloudy,cloudy
c0617.jpg,0,0,cloudy,cloudy
s2316.jpg,4,4,sunny,sunny
26525844.jpg,4,3,sunny,snowy
314275719.jpg,3,3,snowy,snowy
c0062.jpg,0,4,cloudy,sunny
4437.jpg,1,1,foggy,foggy
2110310458.jpg,3,3,snowy,snowy
c1607.jpg,0,0,cloudy,cloudy
sunny sky-125.jpeg,4,4,sunny,sunny
4772.jpg,1,1,foggy,foggy
snowy day-14.jpeg,3,3,snowy,snowy
c3390.jpg,0,0,cloudy,cloudy
s0888.jpg,4,4,sunny,sunny
28425512.jpg,0,0,cloudy,cloudy
4513.jpg,1,1,foggy,foggy
s4827.jpg,4,4,sunny,sunny
c0657.jpg,0,0,cloudy,cloudy
s152.jpg,4,0,sunny,cloudy
45286441.jpg,2,2,rainy,rainy
rain189.jpg,2,2,rainy,rainy
s2628.jpg,4,4,sunny,sunny
c3825.jpg,0,0,cloudy,cloudy
c1903.jpg,0,0,cloudy,cloudy
s3274.jpg,4,4,sunny,sunny
2117828570.jpg,3,3,snowy,snowy
3256516647.jpg,1,0,foggy,cloudy
1158.jpg,3,3,snowy,snowy
s0762.jpg,4,4,sunny,sunny
14988389.jpg,4,4,sunny,sunny
cloudy139.jpg,0,0,cloudy,cloudy
2146412857.jpg,2,0,rainy,cloudy
c2783.jpg,0,0,cloudy,cloudy
s076.jpg,4,4,sunny,sunny
s0934.jpg,4,4,sunny,sunny
8217294.jpg,4,4,sunny,sunny
325353227.jpg,2,2,rainy,rainy
0835.jpg,3,1,snowy,foggy
cloudy37.jpg,0,0,cloudy,cloudy
30018698.jpg,0,4,cloudy,sunny
646603667.jpg,2,2,rainy,rainy
c0762.jpg,0,0,cloudy,cloudy
s4421.jpg,4,4,sunny,sunny
s1164.jpg,4,4,sunny,sunny
c4757.jpg,0,0,cloudy,cloudy
c1410.jpg,0,0,cloudy,cloudy
s2699.jpg,4,4,sunny,sunny
77.jpg,2,3,rainy,snowy
c3967.jpg,0,4,cloudy,sunny
5698209.jpg,4,0,sunny,cloudy
c4942.jpg,0,4,cloudy,sunny
1233.jpg,3,3,snowy,snowy
c4631.jpg,0,2,cloudy,rainy
s4529.jpg,4,0,sunny,cloudy
cloudy day-96.jpeg,0,0,cloudy,cloudy
2692858.jpg,0,0,cloudy,cloudy
s1002.jpg,4,4,sunny,sunny
6870280.jpg,0,0,cloudy,cloudy
s031.jpg,4,4,sunny,sunny
s1367.jpg,4,4,sunny,sunny
c3872.jpg,0,3,cloudy,snowy
c4825.jpg,0,2,cloudy,rainy
4127.jpg,1,1,foggy,foggy
s2006.jpg,4,4,sunny,sunny
s1717.jpg,4,4,sunny,sunny
1368.jpg,3,3,snowy,snowy
14681053.jpg,0,0,cloudy,cloudy
c2645.jpg,0,2,cloudy,rainy
222527486.jpg,2,0,rainy,cloudy
c3730.jpg,0,3,cloudy,snowy
s3783.jpg,4,4,sunny,sunny
2996805073.jpg,1,0,foggy,cloudy
4744453.jpg,4,4,sunny,sunny
c1713.jpg,0,0,cloudy,cloudy
c1676.jpg,0,3,cloudy,snowy
cloudy weather-51.jpeg,0,0,cloudy,cloudy
1192390503.jpg,2,2,rainy,rainy
c1919.jpg,0,0,cloudy,cloudy
c3694.jpg,0,0,cloudy,cloudy
s3225.jpg,4,4,sunny,sunny
2171188364.jpg,2,3,rainy,snowy
c1354.jpg,0,0,cloudy,cloudy
c0455.jpg,0,2,cloudy,rainy
16621299.jpg,0,0,cloudy,cloudy
c2288.jpg,0,0,cloudy,cloudy
s0289.jpg,4,4,sunny,sunny
sunny weather-100.jpeg,4,4,sunny,sunny
2241590742.jpg,3,3,snowy,snowy
s1463.jpg,4,4,sunny,sunny
c0346.jpg,0,0,cloudy,cloudy
s0583.jpg,4,4,sunny,sunny
s0480.jpg,4,4,sunny,sunny
3179622057.jpg,3,3,snowy,snowy
s064.jpg,4,4,sunny,sunny
c2926.jpg,0,0,cloudy,cloudy
4088.jpg,1,0,foggy,cloudy
c4057.jpg,0,0,cloudy,cloudy
c2409.jpg,0,4,cloudy,sunny
1024.jpg,3,3,snowy,snowy
s4546.jpg,4,4,sunny,sunny
c0775.jpg,0,2,cloudy,rainy
2114991721.jpg,2,3,rainy,snowy
s3740.jpg,4,4,sunny,sunny
c0019.jpg,0,0,cloudy,cloudy
21873572.jpg,0,0,cloudy,cloudy
c3620.jpg,0,0,cloudy,cloudy
9344781.jpg,4,4,sunny,sunny
s2997.jpg,4,4,sunny,sunny
s3449.jpg,4,4,sunny,sunny
13640280.jpg,4,4,sunny,sunny
c4429.jpg,0,0,cloudy,cloudy
s4319.jpg,4,4,sunny,sunny
c0650.jpg,0,4,cloudy,sunny
cloudy weather-27.jpeg,0,0,cloudy,cloudy
c2637.jpg,0,0,cloudy,cloudy
s0979.jpg,4,4,sunny,sunny
snowy day-82.jpeg,3,3,snowy,snowy
c0549.jpg,0,0,cloudy,cloudy
2252525922.jpg,1,1,foggy,foggy
2531388180.jpg,2,0,rainy,cloudy
s4998.jpg,4,4,sunny,sunny
1679.jpg,2,0,rainy,cloudy
c3991.jpg,0,0,cloudy,cloudy
c0834.jpg,0,0,cloudy,cloudy
29954316.jpg,0,0,cloudy,cloudy
s1959.jpg,4,4,sunny,sunny
4436.jpg,1,1,foggy,foggy
c2655.jpg,0,0,cloudy,cloudy
3908029.jpg,0,0,cloudy,cloudy
4148.jpg,1,2,foggy,rainy
s1162.jpg,4,4,sunny,sunny
11736328.jpg,0,0,cloudy,cloudy
2350002713.jpg,2,0,rainy,cloudy
c2960.jpg,0,0,cloudy,cloudy
rainy weather-55.jpeg,2,2,rainy,rainy
s1025.jpg,4,4,sunny,sunny
697057572.jpg,1,2,foggy,rainy
418549717.jpg,3,2,snowy,rainy
s4812.jpg,4,4,sunny,sunny
c1738.jpg,0,0,cloudy,cloudy
rainy day-107.jpeg,2,2,rainy,rainy
c4484.jpg,0,2,cloudy,rainy
cloudy278.jpg,0,1,cloudy,foggy
s109.jpg,4,4,sunny,sunny
1816.jpg,2,0,rainy,cloudy
c3810.jpg,0,0,cloudy,cloudy
s2546.jpg,4,4,sunny,sunny
sunny weather-72.jpeg,4,4,sunny,sunny
rainy day-103.jpeg,2,2,rainy,rainy
c0435.jpg,0,3,cloudy,snowy
4347.jpg,1,1,foggy,foggy
29.jpg,2,4,rainy,sunny
323765147.jpg,2,0,rainy,cloudy
25226153.jpg,4,0,sunny,cloudy
137372882.jpg,2,2,rainy,rainy
274700788.jpg,2,0,rainy,cloudy
23835340.jpg,0,0,cloudy,cloudy
c1015.jpg,0,2,cloudy,rainy
1439.jpg,3,3,snowy,snowy
s1548.jpg,4,4,sunny,sunny
s0736.jpg,4,4,sunny,sunny
s3232.jpg,4,4,sunny,sunny
s1431.jpg,4,4,sunny,sunny
c4090.jpg,0,0,cloudy,cloudy
2176301174.jpg,3,0,snowy,cloudy
221477231.jpg,2,0,rainy,cloudy
s2063.jpg,4,4,sunny,sunny
14355549.jpg,0,0,cloudy,cloudy
13676021.jpg,4,4,sunny,sunny
c3766.jpg,0,2,cloudy,rainy
snowy day-2.jpeg,3,3,snowy,snowy
c0952.jpg,0,1,cloudy,foggy
c4071.jpg,0,0,cloudy,cloudy
4591.jpg,1,2,foggy,rainy
c4044.jpg,0,0,cloudy,cloudy
c3891.jpg,0,0,cloudy,cloudy
s4538.jpg,4,4,sunny,sunny
cloudy45.jpg,0,0,cloudy,cloudy
s3424.jpg,4,4,sunny,sunny
c3832.jpg,0,0,cloudy,cloudy
2380902254.jpg,3,3,snowy,snowy
c1950.jpg,0,4,cloudy,sunny
s4850.jpg,4,4,sunny,sunny
c3725.jpg,0,0,cloudy,cloudy
c4964.jpg,0,0,cloudy,cloudy
13325608.jpg,0,2,cloudy,rainy
c0480.jpg,0,2,cloudy,rainy
187894344.jpg,2,1,rainy,foggy
11662537.jpg,0,2,cloudy,rainy
rain131.jpg,2,2,rainy,rainy
c3622.jpg,0,0,cloudy,cloudy
13799283.jpg,4,4,sunny,sunny
c1407.jpg,0,0,cloudy,cloudy
c0582.jpg,0,0,cloudy,cloudy
s4500.jpg,4,3,sunny,snowy
s3528.jpg,4,4,sunny,sunny
20430148.jpg,4,3,sunny,snowy
s070.jpg,4,4,sunny,sunny
c3745.jpg,0,0,cloudy,cloudy
9537917.jpg,4,4,sunny,sunny
c4247.jpg,0,4,cloudy,sunny
s2514.jpg,4,4,sunny,sunny
s1355.jpg,4,4,sunny,sunny
4202.jpg,1,0,foggy,cloudy
c3582.jpg,0,0,cloudy,cloudy
2274342209.jpg,3,0,snowy,cloudy
s2163.jpg,4,4,sunny,sunny
s1046.jpg,4,4,sunny,sunny
s0028.jpg,4,4,sunny,sunny
c2430.jpg,0,3,cloudy,snowy
s4385.jpg,4,4,sunny,sunny
s2440.jpg,4,4,sunny,sunny
c0814.jpg,0,0,cloudy,cloudy
s2824.jpg,4,4,sunny,sunny
s2096.jpg,4,4,sunny,sunny
1527.jpg,2,3,rainy,snowy
4650733.jpg,4,4,sunny,sunny
c2448.jpg,0,0,cloudy,cloudy
rainy weather-129.jpeg,2,2,rainy,rainy
3102480288.jpg,3,3,snowy,snowy
3908028.jpg,0,0,cloudy,cloudy
c4914.jpg,0,0,cloudy,cloudy
4310.jpg,1,1,foggy,foggy
s1727.jpg,4,4,sunny,sunny
sunny sky-101.jpeg,4,4,sunny,sunny
s2147.jpg,4,4,sunny,sunny
s2203.jpg,4,4,sunny,sunny
cloudy day-38.jpeg,0,4,cloudy,sunny
3268321952.jpg,3,3,snowy,snowy
7781672.jpg,4,4,sunny,sunny
s4128.jpg,4,4,sunny,sunny
s1537.jpg,4,4,sunny,sunny
c2944.jpg,0,4,cloudy,sunny
s4014.jpg,4,4,sunny,sunny
c0892.jpg,0,4,cloudy,sunny
c1136.jpg,0,3,cloudy,snowy
2218755638.jpg,2,2,rainy,rainy
